Simulation Time(s),Actual Time(in 24hr),Section ID,Flow (veh/hr)
82800.00,23:00,46051,0.00
82800.00,23:00,46052,24.00
82800.00,23:00,46053,36.00
82800.00,23:00,46056,24.00
82800.00,23:00,46059,34.00
82800.00,23:00,46075,25.00
82800.00,23:00,46076,83.00
82800.00,23:00,46077,0.00
82800.00,23:00,46078,0.00
82800.00,23:00,46079,0.00
82800.00,23:00,46080,0.00
82800.00,23:00,46102,26.00
82800.00,23:00,46105,36.00
82800.00,23:00,46109,25.00
82800.00,23:00,46112,26.00
82800.00,23:00,46115,36.00
82800.00,23:00,46118,36.00
82800.00,23:00,46121,0.00
82800.00,23:00,46122,1.00
82800.00,23:00,46123,0.00
82800.00,23:00,46124,2.00
82800.00,23:00,46139,7.00
82800.00,23:00,46142,1.00
82800.00,23:00,46143,30.00
82800.00,23:00,46146,40.00
82800.00,23:00,46157,2.00
82800.00,23:00,46160,31.00
82800.00,23:00,46163,41.00
82800.00,23:00,46166,1.00
82800.00,23:00,46175,0.00
82800.00,23:00,46178,3.00
82800.00,23:00,46179,41.00
82800.00,23:00,46182,31.00
82800.00,23:00,46193,2.00
82800.00,23:00,46197,0.00
82800.00,23:00,46200,44.00
82800.00,23:00,46203,29.00
82800.00,23:00,46214,0.00
82800.00,23:00,46218,0.00
82800.00,23:00,46219,44.00
82800.00,23:00,46222,28.00
82800.00,23:00,46233,4.00
82800.00,23:00,46236,3.00
82800.00,23:00,46237,44.00
82800.00,23:00,46244,1.00
82800.00,23:00,46245,2.00
82800.00,23:00,46246,0.00
82800.00,23:00,46249,0.00
82800.00,23:00,46252,43.00
82800.00,23:00,46255,27.00
82800.00,23:00,46271,0.00
82800.00,23:00,46272,5.00
82800.00,23:00,46273,27.00
82800.00,23:00,46276,46.00
82800.00,23:00,46287,2.00
82800.00,23:00,46288,1.00
82800.00,23:00,46289,51.00
82800.00,23:00,46292,28.00
82800.00,23:00,46295,26.00
82800.00,23:00,46298,1.00
82800.00,23:00,46301,0.00
82800.00,23:00,46315,52.00
82800.00,23:00,46318,29.00
82800.00,23:00,46321,0.00
82800.00,23:00,46322,1.00
82800.00,23:00,46323,3.00
82800.00,23:00,46327,3.00
82800.00,23:00,46342,3.00
82800.00,23:00,46343,1.00
82800.00,23:00,46344,26.00
82800.00,23:00,46347,53.00
82800.00,23:00,46358,8.00
82800.00,23:00,46359,7.00
82800.00,23:00,46360,0.00
82800.00,23:00,46361,0.00
82800.00,23:00,46362,51.00
82800.00,23:00,46365,36.00
82800.00,23:00,46382,0.00
82800.00,23:00,46383,0.00
82800.00,23:00,46389,7.00
82800.00,23:00,46392,6.00
82800.00,23:00,46403,0.00
82800.00,23:00,46405,0.00
82800.00,23:00,46411,5.00
82800.00,23:00,46414,7.00
82800.00,23:00,46424,0.00
82800.00,23:00,46427,0.00
82800.00,23:00,46428,7.00
82800.00,23:00,46436,0.00
82800.00,23:00,46437,0.00
82800.00,23:00,46438,7.00
82800.00,23:00,46446,0.00
82800.00,23:00,46452,0.00
82800.00,23:00,46455,60.00
82800.00,23:00,46463,3.00
82800.00,23:00,46464,3.00
82800.00,23:00,46465,40.00
82800.00,23:00,46468,57.00
82800.00,23:00,46478,40.00
82800.00,23:00,46488,1.00
82800.00,23:00,46489,2.00
82800.00,23:00,46490,55.00
82800.00,23:00,46493,37.00
82800.00,23:00,46504,59.00
82800.00,23:00,46507,43.00
82800.00,23:00,46510,3.00
82800.00,23:00,46511,4.00
82800.00,23:00,46519,1.00
82800.00,23:00,46520,1.00
82800.00,23:00,46521,44.00
82800.00,23:00,46524,63.00
82800.00,23:00,46534,44.00
82800.00,23:00,46537,64.00
82800.00,23:00,46541,0.00
82800.00,23:00,46542,0.00
82800.00,23:00,46545,1.00
82800.00,23:00,46546,3.00
82800.00,23:00,46547,47.00
82800.00,23:00,46550,67.00
82800.00,23:00,46554,1.00
82800.00,23:00,46555,3.00
82800.00,23:00,46577,47.00
82800.00,23:00,46589,0.00
82800.00,23:00,46593,3.00
82800.00,23:00,46596,68.00
82800.00,23:00,46599,49.00
82800.00,23:00,46609,1.00
82800.00,23:00,46610,1.00
82800.00,23:00,46611,68.00
82800.00,23:00,46614,49.00
82800.00,23:00,46624,47.00
82800.00,23:00,46627,70.00
82800.00,23:00,46630,70.00
82800.00,23:00,46633,47.00
82800.00,23:00,46637,1.00
82800.00,23:00,46638,4.00
82800.00,23:00,46650,4.00
82800.00,23:00,46654,2.00
82800.00,23:00,46657,46.00
82800.00,23:00,46660,72.00
82800.00,23:00,46663,0.00
82800.00,23:00,46664,11.00
82800.00,23:00,46665,3.00
82800.00,23:00,46667,4.00
82800.00,23:00,46670,2.00
82800.00,23:00,46676,2.00
82800.00,23:00,46679,5.00
82800.00,23:00,46682,0.00
82800.00,23:00,46703,0.00
82800.00,23:00,46728,0.00
82800.00,23:00,46731,83.00
82800.00,23:00,46734,42.00
82800.00,23:00,46737,83.00
82800.00,23:00,46740,46.00
82800.00,23:00,46743,72.00
82800.00,23:00,46780,3.00
82800.00,23:00,46781,8.00
82800.00,23:00,46782,7.00
82800.00,23:00,46783,1.00
82800.00,23:00,46784,42.00
82800.00,23:00,46810,43.00
82800.00,23:00,46813,80.00
82800.00,23:00,46823,82.00
82800.00,23:00,46826,44.00
82800.00,23:00,46829,83.00
82800.00,23:00,46832,45.00
82800.00,23:00,46844,3.00
82800.00,23:00,46845,3.00
82800.00,23:00,46846,45.00
82800.00,23:00,46849,84.00
82800.00,23:00,46852,0.00
82800.00,23:00,46853,3.00
82800.00,23:00,46854,85.00
82800.00,23:00,46857,46.00
82800.00,23:00,46860,2.00
82800.00,23:00,46861,5.00
82800.00,23:00,46863,8.00
82800.00,23:00,46864,7.00
82800.00,23:00,46865,10.00
82800.00,23:00,46866,4.00
82800.00,23:00,46867,47.00
82800.00,23:00,46870,89.00
82800.00,23:00,46873,85.00
82800.00,23:00,46876,5.00
82800.00,23:00,46877,7.00
82800.00,23:00,46878,85.00
82800.00,23:00,46885,47.00
82800.00,23:00,46888,89.00
82800.00,23:00,46891,46.00
82800.00,23:00,46936,7.00
82800.00,23:00,46939,11.00
82800.00,23:00,46942,1.00
82800.00,23:00,46943,4.00
82800.00,23:00,46953,74.00
82800.00,23:00,46954,50.00
82800.00,23:00,46955,14.00
82800.00,23:00,46958,14.00
82800.00,23:00,46961,20.00
82800.00,23:00,46964,40.00
82800.00,23:00,46967,39.00
82800.00,23:00,46970,51.00
82800.00,23:00,46981,7.00
82800.00,23:00,46984,15.00
82800.00,23:00,46987,1.00
82800.00,23:00,46988,1.00
82800.00,23:00,46996,2.00
82800.00,23:00,46997,4.00
82800.00,23:00,46998,8.00
82800.00,23:00,47001,19.00
82800.00,23:00,47012,0.00
82800.00,23:00,47013,1.00
82800.00,23:00,47020,9.00
82800.00,23:00,47023,19.00
82800.00,23:00,47034,1.00
82800.00,23:00,47035,0.00
82800.00,23:00,47036,9.00
82800.00,23:00,47039,20.00
82800.00,23:00,47050,0.00
82800.00,23:00,47051,2.00
82800.00,23:00,47052,9.00
82800.00,23:00,47055,20.00
82800.00,23:00,47066,0.00
82800.00,23:00,47067,0.00
82800.00,23:00,47068,11.00
82800.00,23:00,47071,20.00
82800.00,23:00,47082,0.00
82800.00,23:00,47083,0.00
82800.00,23:00,47084,11.00
82800.00,23:00,47087,19.00
82800.00,23:00,47098,12.00
82800.00,23:00,47101,20.00
82800.00,23:00,47104,1.00
82800.00,23:00,47105,0.00
82800.00,23:00,47114,0.00
82800.00,23:00,47115,3.00
82800.00,23:00,47116,20.00
82800.00,23:00,47119,14.00
82800.00,23:00,47130,20.00
82800.00,23:00,47133,17.00
82800.00,23:00,47136,0.00
82800.00,23:00,47137,0.00
82800.00,23:00,47145,0.00
82800.00,23:00,47146,0.00
82800.00,23:00,47147,21.00
82800.00,23:00,47150,17.00
82800.00,23:00,47190,45.00
82800.00,23:00,47196,13.00
82800.00,23:00,47197,17.00
82800.00,23:00,47200,44.00
82800.00,23:00,47211,0.00
82800.00,23:00,47213,3.00
82800.00,23:00,47214,82.00
82800.00,23:00,47217,43.00
82800.00,23:00,47227,0.00
82800.00,23:00,47228,2.00
82800.00,23:00,47229,78.00
82800.00,23:00,47232,43.00
82800.00,23:00,47243,0.00
82800.00,23:00,47244,0.00
82800.00,23:00,47245,76.00
82800.00,23:00,47248,43.00
82800.00,23:00,47259,5.00
82800.00,23:00,47262,1.00
82800.00,23:00,47263,75.00
82800.00,23:00,47266,45.00
82800.00,23:00,47276,4.00
82800.00,23:00,47277,2.00
82800.00,23:00,47278,74.00
82800.00,23:00,47281,43.00
82800.00,23:00,47291,3.00
82800.00,23:00,47292,0.00
82800.00,23:00,47293,76.00
82800.00,23:00,47296,45.00
82800.00,23:00,47307,7.00
82800.00,23:00,47310,1.00
82800.00,23:00,47311,75.00
82800.00,23:00,47314,50.00
82800.00,23:00,47325,2.00
82800.00,23:00,47326,0.00
82800.00,23:00,47327,73.00
82800.00,23:00,47330,50.00
82800.00,23:00,47341,2.00
82800.00,23:00,47344,3.00
82800.00,23:00,47345,72.00
82800.00,23:00,47348,51.00
82800.00,23:00,47351,74.00
82800.00,23:00,47354,58.00
82800.00,23:00,47357,51.00
82800.00,23:00,47360,74.00
82800.00,23:00,47371,8.00
82800.00,23:00,47372,0.00
82800.00,23:00,47393,132.00
82800.00,23:00,47398,0.00
82800.00,23:00,47402,0.00
82800.00,23:00,47403,131.00
82800.00,23:00,47406,115.00
82800.00,23:00,47416,0.00
82800.00,23:00,47417,0.00
82800.00,23:00,47418,114.00
82800.00,23:00,47421,132.00
82800.00,23:00,47434,113.00
82800.00,23:00,47437,115.00
82800.00,23:00,47440,125.00
82800.00,23:00,47443,115.00
82800.00,23:00,47446,132.00
82800.00,23:00,47450,14.00
82800.00,23:00,47451,16.00
82800.00,23:00,47452,16.00
82800.00,23:00,47461,24.00
82800.00,23:00,47464,15.00
82800.00,23:00,47467,24.00
82800.00,23:00,47470,1.00
82800.00,23:00,47471,1.00
82800.00,23:00,47472,3.00
82800.00,23:00,47483,5.00
82800.00,23:00,47486,14.00
82800.00,23:00,47492,21.00
82800.00,23:00,47495,10.00
82800.00,23:00,47499,4.00
82800.00,23:00,47500,5.00
82800.00,23:00,47501,5.00
82800.00,23:00,47504,15.00
82800.00,23:00,47507,21.00
82800.00,23:00,47522,17.00
82800.00,23:00,47525,5.00
82800.00,23:00,47528,5.00
82800.00,23:00,47529,3.00
82800.00,23:00,47530,5.00
82800.00,23:00,47536,5.00
82800.00,23:00,47539,17.00
82800.00,23:00,47542,10.00
82800.00,23:00,47566,101.00
82800.00,23:00,47569,128.00
82800.00,23:00,47581,131.00
82800.00,23:00,47585,0.00
82800.00,23:00,47586,3.00
82800.00,23:00,47587,129.00
82800.00,23:00,47590,103.00
82800.00,23:00,47600,1.00
82800.00,23:00,47601,1.00
82800.00,23:00,47602,128.00
82800.00,23:00,47605,104.00
82800.00,23:00,47617,3.00
82800.00,23:00,47620,1.00
82800.00,23:00,47621,131.00
82800.00,23:00,47624,103.00
82800.00,23:00,47627,103.00
82800.00,23:00,47630,104.00
82800.00,23:00,47633,131.00
82800.00,23:00,47656,100.00
82800.00,23:00,47662,98.00
82800.00,23:00,47665,0.00
82800.00,23:00,47666,0.00
82800.00,23:00,47667,103.00
82800.00,23:00,47670,132.00
82800.00,23:00,47683,103.00
82800.00,23:00,47686,51.00
82800.00,23:00,47687,47.00
82800.00,23:00,47688,61.00
82800.00,23:00,47691,41.00
82800.00,23:00,47702,0.00
82800.00,23:00,47705,2.00
82800.00,23:00,47706,26.00
82800.00,23:00,47709,53.00
82800.00,23:00,47720,0.00
82800.00,23:00,47723,0.00
82800.00,23:00,47724,51.00
82800.00,23:00,47727,28.00
82800.00,23:00,47738,0.00
82800.00,23:00,47739,0.00
82800.00,23:00,47740,51.00
82800.00,23:00,47743,28.00
82800.00,23:00,47754,2.00
82800.00,23:00,47757,1.00
82800.00,23:00,47758,28.00
82800.00,23:00,47761,52.00
82800.00,23:00,47771,2.00
82800.00,23:00,47775,2.00
82800.00,23:00,47776,29.00
82800.00,23:00,47779,54.00
82800.00,23:00,47789,3.00
82800.00,23:00,47790,0.00
82800.00,23:00,47791,31.00
82800.00,23:00,47794,56.00
82800.00,23:00,47805,3.00
82800.00,23:00,47806,2.00
82800.00,23:00,47807,62.00
82800.00,23:00,47810,30.00
82800.00,23:00,47821,0.00
82800.00,23:00,47824,0.00
82800.00,23:00,47826,37.00
82800.00,23:00,47829,62.00
82800.00,23:00,47839,3.00
82800.00,23:00,47843,3.00
82800.00,23:00,47844,37.00
82800.00,23:00,47847,65.00
82800.00,23:00,47858,14.00
82800.00,23:00,47861,17.00
82800.00,23:00,47862,64.00
82800.00,23:00,47865,40.00
82800.00,23:00,47875,103.00
82800.00,23:00,47878,129.00
82800.00,23:00,47881,103.00
82800.00,23:00,47884,48.00
82800.00,23:00,47887,79.00
82800.00,23:00,47890,79.00
82800.00,23:00,47906,7.00
82800.00,23:00,47909,80.00
82800.00,23:00,47912,125.00
82800.00,23:00,47915,0.00
82800.00,23:00,47923,15.00
82800.00,23:00,47927,15.00
82800.00,23:00,47928,33.00
82800.00,23:00,47929,33.00
82800.00,23:00,47930,0.00
82800.00,23:00,47934,0.00
82800.00,23:00,47935,15.00
82800.00,23:00,47938,33.00
82800.00,23:00,47949,72.00
82800.00,23:00,47952,120.00
82800.00,23:00,47955,73.00
82800.00,23:00,47958,118.00
82800.00,23:00,47970,103.00
82800.00,23:00,47973,48.00
82800.00,23:00,47977,17.00
82800.00,23:00,47980,34.00
82800.00,23:00,47981,9.00
82800.00,23:00,47985,2.00
82800.00,23:00,47986,49.00
82800.00,23:00,47989,104.00
82800.00,23:00,48010,2.00
82800.00,23:00,48013,1.00
82800.00,23:00,48014,60.00
82800.00,23:00,48017,104.00
82800.00,23:00,48027,0.00
82800.00,23:00,48028,0.00
82800.00,23:00,48029,103.00
82800.00,23:00,48032,59.00
82800.00,23:00,48042,1.00
82800.00,23:00,48046,3.00
82800.00,23:00,48047,59.00
82800.00,23:00,48050,103.00
82800.00,23:00,48061,3.00
82800.00,23:00,48064,4.00
82800.00,23:00,48065,58.00
82800.00,23:00,48068,104.00
82800.00,23:00,48071,58.00
82800.00,23:00,48075,1.00
82800.00,23:00,48079,4.00
82800.00,23:00,48082,104.00
82800.00,23:00,48085,56.00
82800.00,23:00,48088,52.00
82800.00,23:00,48091,106.00
82800.00,23:00,48109,2.00
82800.00,23:00,48112,1.00
82800.00,23:00,48113,53.00
82800.00,23:00,48116,104.00
82800.00,23:00,48127,3.00
82800.00,23:00,48130,1.00
82800.00,23:00,48139,2.00
82800.00,23:00,48142,2.00
82800.00,23:00,48143,50.00
82800.00,23:00,48146,105.00
82800.00,23:00,48156,5.00
82800.00,23:00,48157,2.00
82800.00,23:00,48158,49.00
82800.00,23:00,48161,108.00
82800.00,23:00,48172,4.00
82800.00,23:00,48175,2.00
82800.00,23:00,48176,48.00
82800.00,23:00,48179,110.00
82800.00,23:00,48189,1.00
82800.00,23:00,48193,3.00
82800.00,23:00,48194,48.00
82800.00,23:00,48197,112.00
82800.00,23:00,48200,48.00
82800.00,23:00,48203,111.00
82800.00,23:00,48216,0.00
82800.00,23:00,48219,0.00
82800.00,23:00,48220,48.00
82800.00,23:00,48223,109.00
82800.00,23:00,48233,73.00
82800.00,23:00,48236,48.00
82800.00,23:00,48239,132.00
82800.00,23:00,48253,10.00
82800.00,23:00,48254,2.00
82800.00,23:00,48255,87.00
82800.00,23:00,48258,141.00
82800.00,23:00,48261,87.00
82800.00,23:00,48264,141.00
82800.00,23:00,48277,9.00
82800.00,23:00,48280,0.00
82800.00,23:00,48281,142.00
82800.00,23:00,48284,85.00
82800.00,23:00,48287,85.00
82800.00,23:00,48299,3.00
82800.00,23:00,48300,1.00
82800.00,23:00,48306,87.00
82800.00,23:00,48309,135.00
82800.00,23:00,48320,1.00
82800.00,23:00,48323,1.00
82800.00,23:00,48324,86.00
82800.00,23:00,48327,132.00
82800.00,23:00,48337,1.00
82800.00,23:00,48338,2.00
82800.00,23:00,48339,86.00
82800.00,23:00,48342,131.00
82800.00,23:00,48345,2.00
82800.00,23:00,48346,0.00
82800.00,23:00,48363,84.00
82800.00,23:00,48366,86.00
82800.00,23:00,48369,86.00
82800.00,23:00,48372,128.00
82800.00,23:00,48375,86.00
82800.00,23:00,48378,132.00
82800.00,23:00,48381,132.00
82800.00,23:00,48384,131.00
82800.00,23:00,48387,0.00
82800.00,23:00,48388,0.00
82800.00,23:00,48400,4.00
82800.00,23:00,48404,2.00
82800.00,23:00,48413,2.00
82800.00,23:00,48416,3.00
82800.00,23:00,48417,84.00
82800.00,23:00,48420,127.00
82800.00,23:00,48430,7.00
82800.00,23:00,48435,3.00
82800.00,23:00,48436,127.00
82800.00,23:00,48439,85.00
82800.00,23:00,48449,85.00
82800.00,23:00,48452,127.00
82800.00,23:00,48464,6.00
82800.00,23:00,48467,2.00
82800.00,23:00,48468,86.00
82800.00,23:00,48471,125.00
82800.00,23:00,48474,85.00
82800.00,23:00,48485,20.00
82800.00,23:00,48489,8.00
82800.00,23:00,48490,82.00
82800.00,23:00,48493,121.00
82800.00,23:00,48496,121.00
82800.00,23:00,48507,89.00
82800.00,23:00,48510,95.00
82800.00,23:00,48513,91.00
82800.00,23:00,48516,89.00
82800.00,23:00,48519,116.00
82800.00,23:00,48522,10.00
82800.00,23:00,48523,8.00
82800.00,23:00,48539,97.00
82800.00,23:00,48545,81.00
82800.00,23:00,48557,28.00
82800.00,23:00,48560,44.00
82800.00,23:00,48564,0.00
82800.00,23:00,48567,0.00
82800.00,23:00,48575,4.00
82800.00,23:00,48576,42.00
82800.00,23:00,48579,28.00
82800.00,23:00,48585,0.00
82800.00,23:00,48594,0.00
82800.00,23:00,48595,0.00
82800.00,23:00,48596,41.00
82800.00,23:00,48599,28.00
82800.00,23:00,48610,1.00
82800.00,23:00,48613,0.00
82800.00,23:00,48614,35.00
82800.00,23:00,48617,29.00
82800.00,23:00,48628,0.00
82800.00,23:00,48631,0.00
82800.00,23:00,48632,35.00
82800.00,23:00,48635,28.00
82800.00,23:00,48645,0.00
82800.00,23:00,48649,0.00
82800.00,23:00,48650,34.00
82800.00,23:00,48653,28.00
82800.00,23:00,48664,0.00
82800.00,23:00,48667,0.00
82800.00,23:00,48668,33.00
82800.00,23:00,48671,28.00
82800.00,23:00,48681,0.00
82800.00,23:00,48682,0.00
82800.00,23:00,48683,27.00
82800.00,23:00,48686,33.00
82800.00,23:00,48696,0.00
82800.00,23:00,48697,0.00
82800.00,23:00,48700,0.00
82800.00,23:00,48701,0.00
82800.00,23:00,48702,27.00
82800.00,23:00,48705,33.00
82800.00,23:00,48721,0.00
82800.00,23:00,48722,0.00
82800.00,23:00,48723,26.00
82800.00,23:00,48726,30.00
82800.00,23:00,48736,40.00
82800.00,23:00,48737,71.00
82800.00,23:00,48744,28.00
82800.00,23:00,48747,90.00
82800.00,23:00,48758,0.00
82800.00,23:00,48761,0.00
82800.00,23:00,48762,91.00
82800.00,23:00,48765,102.00
82800.00,23:00,48775,32.00
82800.00,23:00,48776,55.00
82800.00,23:00,48779,103.00
82800.00,23:00,48782,33.00
82800.00,23:00,48790,0.00
82800.00,23:00,48791,27.00
82800.00,23:00,48794,22.00
82800.00,23:00,48795,3.00
82800.00,23:00,48796,27.00
82800.00,23:00,48799,67.00
82800.00,23:00,48815,14.00
82800.00,23:00,48816,13.00
82800.00,23:00,48817,13.00
82800.00,23:00,48820,37.00
82800.00,23:00,48830,14.00
82800.00,23:00,48834,12.00
82800.00,23:00,48836,0.00
82800.00,23:00,48839,0.00
82800.00,23:00,48840,24.00
82800.00,23:00,48859,9.00
82800.00,23:00,48860,12.00
82800.00,23:00,48861,31.00
82800.00,23:00,48864,21.00
82800.00,23:00,48876,120.00
82800.00,23:00,48879,88.00
82800.00,23:00,48880,107.00
82800.00,23:00,48883,98.00
82800.00,23:00,48893,83.00
82800.00,23:00,48896,95.00
82800.00,23:00,48906,5.00
82800.00,23:00,48908,70.00
82800.00,23:00,48911,95.00
82800.00,23:00,48921,1.00
82800.00,23:00,48927,1.00
82800.00,23:00,48928,74.00
82800.00,23:00,48931,92.00
82800.00,23:00,48934,3.00
82800.00,23:00,48942,1.00
82800.00,23:00,48943,2.00
82800.00,23:00,48944,93.00
82800.00,23:00,48947,73.00
82800.00,23:00,48957,4.00
82800.00,23:00,48958,2.00
82800.00,23:00,48959,75.00
82800.00,23:00,48962,93.00
82800.00,23:00,48972,2.00
82800.00,23:00,48974,1.00
82800.00,23:00,48980,80.00
82800.00,23:00,48983,91.00
82800.00,23:00,48993,82.00
82800.00,23:00,48996,81.00
82800.00,23:00,49006,64.00
82800.00,23:00,49009,75.00
82800.00,23:00,49019,83.00
82800.00,23:00,49022,52.00
82800.00,23:00,49032,7.00
82800.00,23:00,49036,1.00
82800.00,23:00,49037,75.00
82800.00,23:00,49040,81.00
82800.00,23:00,49050,5.00
82800.00,23:00,49054,1.00
82800.00,23:00,49055,83.00
82800.00,23:00,49058,77.00
82800.00,23:00,49069,5.00
82800.00,23:00,49070,3.00
82800.00,23:00,49076,84.00
82800.00,23:00,49079,78.00
82800.00,23:00,49089,4.00
82800.00,23:00,49091,85.00
82800.00,23:00,49094,81.00
82800.00,23:00,49104,3.00
82800.00,23:00,49116,87.00
82800.00,23:00,49119,76.00
82800.00,23:00,49122,0.00
82800.00,23:00,49124,0.00
82800.00,23:00,49125,87.00
82800.00,23:00,49128,79.00
82800.00,23:00,49131,87.00
82800.00,23:00,49134,0.00
82800.00,23:00,49135,0.00
82800.00,23:00,49141,76.00
82800.00,23:00,49156,86.00
82800.00,23:00,49160,13.00
82800.00,23:00,49163,6.00
82800.00,23:00,49164,6.00
82800.00,23:00,49167,174.00
82800.00,23:00,49170,133.00
82800.00,23:00,49173,176.00
82800.00,23:00,49176,176.00
82800.00,23:00,49179,194.00
82800.00,23:00,49182,116.00
82800.00,23:00,49185,133.00
82800.00,23:00,49188,133.00
82800.00,23:00,49243,1.00
82800.00,23:00,49246,0.00
82800.00,23:00,49247,0.00
82800.00,23:00,49250,0.00
82800.00,23:00,49251,134.00
82800.00,23:00,49254,118.00
82800.00,23:00,49257,0.00
82800.00,23:00,49260,117.00
82800.00,23:00,49264,133.00
82800.00,23:00,49267,133.00
82800.00,23:00,49273,115.00
82800.00,23:00,49276,118.00
82800.00,23:00,49297,4.00
82800.00,23:00,49300,2.00
82800.00,23:00,49306,2.00
82800.00,23:00,49307,2.00
82800.00,23:00,49308,119.00
82800.00,23:00,49311,135.00
82800.00,23:00,49314,136.00
82800.00,23:00,49317,119.00
82800.00,23:00,49339,3.00
82800.00,23:00,49341,8.00
82800.00,23:00,49342,166.00
82800.00,23:00,49345,189.00
82800.00,23:00,49348,6.00
82800.00,23:00,49349,2.00
82800.00,23:00,49350,5.00
82800.00,23:00,49353,8.00
82800.00,23:00,49356,170.00
82800.00,23:00,49359,191.00
82800.00,23:00,49362,191.00
82800.00,23:00,49365,197.00
82800.00,23:00,49368,165.00
82800.00,23:00,49371,166.00
82800.00,23:00,49401,5.00
82800.00,23:00,49402,0.00
82800.00,23:00,49404,0.00
82800.00,23:00,49405,5.00
82800.00,23:00,49407,2.00
82800.00,23:00,49409,7.00
82800.00,23:00,49415,200.00
82800.00,23:00,49418,164.00
82800.00,23:00,49421,164.00
82800.00,23:00,49432,0.00
82800.00,23:00,49435,161.00
82800.00,23:00,49441,161.00
82800.00,23:00,49444,0.00
82800.00,23:00,49445,0.00
82800.00,23:00,49446,161.00
82800.00,23:00,49455,196.00
82800.00,23:00,49458,196.00
82800.00,23:00,49479,213.00
82800.00,23:00,49504,131.00
82800.00,23:00,49512,93.00
82800.00,23:00,49515,133.00
82800.00,23:00,49518,2.00
82800.00,23:00,49519,0.00
82800.00,23:00,49528,4.00
82800.00,23:00,49529,91.00
82800.00,23:00,49532,131.00
82800.00,23:00,49542,0.00
82800.00,23:00,49548,0.00
82800.00,23:00,49550,0.00
82800.00,23:00,49556,1.00
82800.00,23:00,49557,10.00
82800.00,23:00,49565,1.00
82800.00,23:00,49567,0.00
82800.00,23:00,49573,1.00
